input_doi,openalex_id,openalex_doi,doi_exact_match,title,publication_year,oa_is_oa,oa_status,oa_license,has_pdf,has_grobid_xml,has_fulltext,pdf_url,grobid_xml_url,status
10.5513/jcea01/18.2.1911,https://openalex.org/W2625032043,10.5513/jcea01/18.2.1911,TRUE,"Reproduction impact of mancozeb on rainbow trout (Oncorhynchus mykiss W.) and accumulation of its carcinogen metabolite, ethylene thiourea in fish products",2017,TRUE,diamond,cc-by-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2625032043.pdf,https://content.openalex.org/works/W2625032043.grobid-xml,matched
10.2478/agr-2022-0009,https://openalex.org/W4388919807,10.2478/agr-2022-0009,TRUE,Salmonide Growth - A Sustainable and Viable Alternative for the Valorization of Unproductive Agricultural Land,2022,TRUE,hybrid,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4388919807.pdf,https://content.openalex.org/works/W4388919807.grobid-xml,matched
10.2331/suisan.wa2869-3,https://openalex.org/W3216838751,10.2331/suisan.wa2869-3,TRUE,3. Masu salmon aquaculture managed by a university-launched venture company,2021,TRUE,diamond,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3216838751.pdf,https://content.openalex.org/works/W3216838751.grobid-xml,matched
10.3354/meps08001,https://openalex.org/W1980012453,10.3354/meps08001,TRUE,"High connectivity of salmon farms revealed by aggregation, residence and repeated movements of wild fish among farms",2009,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W1980012453.pdf,https://content.openalex.org/works/W1980012453.grobid-xml,matched
10.3354/aei00112,https://openalex.org/W2040002702,10.3354/aei00112,TRUE,Impacts of wild fishes attracted to open-cage salmonid farms in Norway,2014,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2040002702.pdf,https://content.openalex.org/works/W2040002702.grobid-xml,matched
10.1111/are.14519,https://openalex.org/W3000078933,10.1111/are.14519,TRUE,Does waste feed from salmon farming affect the quality of saithe ( Pollachius virens L.) attracted to fish farms?,2020,TRUE,hybrid,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3000078933.pdf,https://content.openalex.org/works/W3000078933.grobid-xml,matched
10.3390/antibiotics12091412,https://openalex.org/W4386475522,10.3390/antibiotics12091412,TRUE,Extended Spectrum β-Lactamase-Producing Enterobacterales of Shrimp and Salmon Available for Purchase by Consumers in Canada—A Risk Profile Using the Codex Framework,2023,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4386475522.pdf,https://content.openalex.org/works/W4386475522.grobid-xml,matched
10.3390/ani11061810,https://openalex.org/W3171540174,10.3390/ani11061810,TRUE,"Multi-Approach Assessment for Stress Evaluation in Rainbow Trout Females, Oncorhynchus mykiss (Walbaum, 1792) from Three Different Farms during the Summer Season",2021,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3171540174.pdf,https://content.openalex.org/works/W3171540174.grobid-xml,matched
10.3354/dao025229,https://openalex.org/W2004023228,10.3354/dao025229,TRUE,Parasite host relations:Hexamita salmonis in rainbow trout Oncorhynchus mykiss,1996,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2004023228.pdf,https://content.openalex.org/works/W2004023228.grobid-xml,matched
10.3856/vol50-issue4-fulltext-2886,https://openalex.org/W4294091314,10.3856/vol50-issue4-fulltext-2886,TRUE,Distribution and epidemiology of the infectious pancreatic necrosis virus (IPNV) in rainbow trout (Oncorhynchus mykiss) in Peru,2022,TRUE,gold,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4294091314.pdf,https://content.openalex.org/works/W4294091314.grobid-xml,matched
10.3390/microorganisms9040812,https://openalex.org/W3156517348,10.3390/microorganisms9040812,TRUE,A Novel Marine Pathogen Isolated from Wild Cunners (Tautogolabrus adspersus): Comparative Genomics and Transcriptome Profiling of Pseudomonas sp. Strain J380,2021,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3156517348.pdf,https://content.openalex.org/works/W3156517348.grobid-xml,matched
10.1007/s10499-016-0096-8,https://openalex.org/W2554919992,10.1007/s10499-016-0096-8,TRUE,"Parasite risk of maricultured rainbow trout (Oncorhynchus mykiss Walbaum, 1792) in the Western Baltic Sea, Germany",2016,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2554919992.pdf,https://content.openalex.org/works/W2554919992.grobid-xml,matched
10.1080/00288330.2004.9517215,https://openalex.org/W2079809306,10.1080/00288330.2004.9517215,TRUE,"Seasonal profiles in growth, energy reserves, gonad development, and plasma steroids in age 1+ cultured Chinook salmon (Oncorhynchus tshawytscha) females",2004,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2079809306.pdf,https://content.openalex.org/works/W2079809306.grobid-xml,matched
10.3147/jsfp.44.72,https://openalex.org/W2021472872,10.3147/jsfp.44.72,TRUE,"Morphological and Molecular Comparisons of Myxobolus spp. in the Nerve Tissues of Salmonid Fishes with the Description of Myxobolus murakamii n. sp., the Causative Agent of Myxosporean Sleeping Disease",2009,TRUE,diamond,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2021472872.pdf,https://content.openalex.org/works/W2021472872.grobid-xml,matched
10.3147/jsfp.26.161,https://openalex.org/W2315023279,10.3147/jsfp.26.161,TRUE,Heavy Infections of Caligus orientalis (Copepoda: Caligidae) on Caged Rainbow Trout Oncorhynchus mykiss in Brackish Water.,1991,TRUE,diamond,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2315023279.pdf,https://content.openalex.org/works/W2315023279.grobid-xml,matched
10.1016/j.ocecoaman.2021.105849,https://openalex.org/W3193299048,10.1016/j.ocecoaman.2021.105849,TRUE,Improvement of aquaculture management practice by integration of hydrodynamic modelling,2021,TRUE,hybrid,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3193299048.pdf,https://content.openalex.org/works/W3193299048.grobid-xml,matched
10.14715/cmb/2024.70.8.4,https://openalex.org/W4402494303,10.14715/cmb/2024.70.8.4,TRUE,Investigation of vibriosis caused by Vibrio anguillarum in rainbow trout (O. mykiss),2024,TRUE,hybrid,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4402494303.pdf,https://content.openalex.org/works/W4402494303.grobid-xml,matched
10.52517/9781789182194.009,https://openalex.org/W4312331057,10.52517/9781789182194.009,TRUE,A standardised generic framework of sea lice model components for application in coupled hydrodynamic-particle models,2022,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4312331057.pdf,https://content.openalex.org/works/W4312331057.grobid-xml,matched
10.1017/s0007114513003097,https://openalex.org/W1971755265,10.1017/s0007114513003097,TRUE,"Effect of salmon consumption during pregnancy on maternal and infant faecal microbiota, secretory IgA and calprotectin",2013,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W1971755265.pdf,https://content.openalex.org/works/W1971755265.grobid-xml,matched
10.3945/jn.112.160804,https://openalex.org/W2167552207,10.3945/jn.112.160804,TRUE,Salmon Consumption during Pregnancy Alters Fatty Acid Composition and Secretory IgA Concentration in Human Breast Milk,2012,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2167552207.pdf,https://content.openalex.org/works/W2167552207.grobid-xml,matched
10.15381/rivep.v32i4.19425,https://openalex.org/W3199625114,10.15381/rivep.v32i4.19425,TRUE,Evaluación de la actividad depresora del mentol en trucha arcoíris (Oncorhynchus mykiss) en diferentes condiciones de pH,2021,TRUE,diamond,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3199625114.pdf,https://content.openalex.org/works/W3199625114.grobid-xml,matched
10.1016/j.ecoinf.2021.101322,https://openalex.org/W3162304324,10.1016/j.ecoinf.2021.101322,TRUE,Automatic interpretation of salmon scales using deep learning,2021,TRUE,hybrid,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3162304324.pdf,https://content.openalex.org/works/W3162304324.grobid-xml,matched
10.1111/j.0022-1112.2004.0559y.x,https://openalex.org/W2068039979,10.1111/j.0022-1112.2004.0559y.x,TRUE,Efficiency of allele frequency‐based bayesian programmes for detecting hybridization between farmed and wild salmon,2004,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2068039979.pdf,https://content.openalex.org/works/W2068039979.grobid-xml,matched
10.1186/s12866-024-03490-3,https://openalex.org/W4402640719,10.1186/s12866-024-03490-3,TRUE,Genetic and phenotypic diversity of Flavobacterium psychrophilum isolates from Czech salmonid fish farms,2024,TRUE,gold,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4402640719.pdf,https://content.openalex.org/works/W4402640719.grobid-xml,matched
10.3390/ani11082427,https://openalex.org/W3194637497,10.3390/ani11082427,TRUE,"Chorion Alterations in Eyed-Stage Salmonid Eggs Farmed in La Araucanía, Chile: A Retrospective Study",2021,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3194637497.pdf,https://content.openalex.org/works/W3194637497.grobid-xml,matched
10.1093/femsle/fnu062,https://openalex.org/W2157247624,10.1093/femsle/fnu062,TRUE,Draft genome sequence of the Chilean isolate Aeromonas salmonicida strain CBA100,2014,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2157247624.pdf,https://content.openalex.org/works/W2157247624.grobid-xml,matched
10.3389/fmars.2020.602002,https://openalex.org/W3125968655,10.3389/fmars.2020.602002,TRUE,"Effect of Three Pesticides Used in Salmon Farming on Ammonium Uptake in Central-Southern and Northern Patagonia, Chile",2021,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3125968655.pdf,https://content.openalex.org/works/W3125968655.grobid-xml,matched
10.3390/jmse11061135,https://openalex.org/W4378619215,10.3390/jmse11061135,TRUE,"Alternative Feed Formulations Impact Growth Performance, Flesh Quality and Consumer Acceptance of Rainbow Trout (Oncorhynchus mykiss)",2023,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4378619215.pdf,https://content.openalex.org/works/W4378619215.grobid-xml,matched
10.1186/s12917-020-02518-w,https://openalex.org/W3049379206,10.1186/s12917-020-02518-w,TRUE,Effects of crowding on the three main proteolytic mechanisms of skeletal muscle in rainbow trout (Oncorhynchus mykiss),2020,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3049379206.pdf,https://content.openalex.org/works/W3049379206.grobid-xml,matched
10.3389/fimmu.2022.1019404,https://openalex.org/W4309614525,10.3389/fimmu.2022.1019404,TRUE,Why vaccines fail against Piscirickettsiosis in farmed salmon and trout and how to avoid it: A review,2022,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4309614525.pdf,https://content.openalex.org/works/W4309614525.grobid-xml,matched
10.1038/s41598-021-04485-0,https://openalex.org/W4205196940,10.1038/s41598-021-04485-0,TRUE,Proximity ligation strategy for the genomic reconstruction of microbial communities associated with the ectoparasite Caligus rogercresseyi,2022,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4205196940.pdf,https://content.openalex.org/works/W4205196940.grobid-xml,matched
10.3390/vaccines9040361,https://openalex.org/W3145096999,10.3390/vaccines9040361,TRUE,Chimeric Protein IPath® with Chelating Activity Improves Atlantic Salmon’s Immunity against Infectious Diseases,2021,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3145096999.pdf,https://content.openalex.org/works/W3145096999.grobid-xml,matched
10.3390/genes14050986,https://openalex.org/W4367325877,10.3390/genes14050986,TRUE,Transcriptome Signatures of Atlantic Salmon—Resistant Phenotypes against Sea Lice Infestation Are Associated with Tissue Repair,2023,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4367325877.pdf,https://content.openalex.org/works/W4367325877.grobid-xml,matched
10.1186/s13071-015-0801-x,https://openalex.org/W2170120488,10.1186/s13071-015-0801-x,TRUE,Transcriptomic insights on the ABC transporter gene family in the salmon louse Caligus rogercresseyi,2015,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2170120488.pdf,https://content.openalex.org/works/W2170120488.grobid-xml,matched
10.4067/s0719-81322021000200099,https://openalex.org/W3165643919,10.4067/s0719-81322021000200099,TRUE,Aquatic pollution from anthropogenic discharges modulates gene expression in liver of rainbow trout (Oncorhynchus mykiss),2021,TRUE,diamond,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3165643919.pdf,https://content.openalex.org/works/W3165643919.grobid-xml,matched
10.3390/ani14162356,https://openalex.org/W4401615726,10.3390/ani14162356,TRUE,Dynamics of Gill Responses to a Natural Infection with Neoparamoeba perurans in Farmed Tasmanian Atlantic Salmon,2024,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4401615726.pdf,https://content.openalex.org/works/W4401615726.grobid-xml,matched
10.1186/s12711-019-0489-z,https://openalex.org/W2971279996,10.1186/s12711-019-0489-z,TRUE,Genome-wide association analysis and accuracy of genome-enabled breeding value predictions for resistance to infectious hematopoietic necrosis virus in a commercial rainbow trout breeding population,2019,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2971279996.pdf,https://content.openalex.org/works/W2971279996.grobid-xml,matched
10.3389/fvets.2020.590048,https://openalex.org/W3096661284,10.3389/fvets.2020.590048,TRUE,Assessing Accuracy of Genomic Predictions for Resistance to Infectious Hematopoietic Necrosis Virus With Progeny Testing of Selection Candidates in a Commercial Rainbow Trout Breeding Population,2020,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3096661284.pdf,https://content.openalex.org/works/W3096661284.grobid-xml,matched
10.1101/163964,https://openalex.org/W2735133191,10.1101/163964,TRUE,Genome-wide Association Studies Reveal Similar Genetic Architecture with Shared and Unique QTL for Bacterial Cold Water Disease Resistance in Two Rainbow Trout Breeding Populations,2017,TRUE,green,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2735133191.pdf,https://content.openalex.org/works/W2735133191.grobid-xml,matched
10.3389/fgene.2016.00096,https://openalex.org/W2407449780,10.3389/fgene.2016.00096,TRUE,Evaluation of Genome-Enabled Selection for Bacterial Cold Water Disease Resistance Using Progeny Performance Data in Rainbow Trout: Insights on Genotyping Methods and Genomic Prediction Models,2016,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2407449780.pdf,https://content.openalex.org/works/W2407449780.grobid-xml,matched
10.3389/fgene.2017.00156,https://openalex.org/W2766900083,10.3389/fgene.2017.00156,TRUE,Similar Genetic Architecture with Shared and Unique Quantitative Trait Loci for Bacterial Cold Water Disease Resistance in Two Rainbow Trout Breeding Populations,2017,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2766900083.pdf,https://content.openalex.org/works/W2766900083.grobid-xml,matched
10.3389/fimmu.2022.768621,https://openalex.org/W4225783373,10.3389/fimmu.2022.768621,TRUE,Sleeping With the Enemy? The Current Knowledge of Piscine Orthoreovirus (PRV) Immune Response Elicited to Counteract Infection,2022,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4225783373.pdf,https://content.openalex.org/works/W4225783373.grobid-xml,matched
10.1016/j.fsi.2020.01.040,https://openalex.org/W3001007621,10.1016/j.fsi.2020.01.040,TRUE,"Chromatin extracellular trap release in rainbow trout, Oncorhynchus mykiss (Walbaum, 1792)",2020,TRUE,hybrid,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3001007621.pdf,https://content.openalex.org/works/W3001007621.grobid-xml,matched
10.1590/1678-4324-2020180234,https://openalex.org/W3089200513,10.1590/1678-4324-2020180234,TRUE,Proximate and Nutritional Content of Rainbow Trout (Oncorhynchus mykiss) Flesh Cultured in a Tropical Highland Area,2020,TRUE,diamond,cc-by-nc,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3089200513.pdf,https://content.openalex.org/works/W3089200513.grobid-xml,matched
10.3354/dao02329,https://openalex.org/W4239327109,10.3354/dao02329,TRUE,Experimentally induced marine flexibacteriosis in Atlantic salmon smolts Salmo salar. II. Pathology,2011,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4239327109.pdf,https://content.openalex.org/works/W4239327109.grobid-xml,matched
10.3354/dao02219,https://openalex.org/W2131347130,10.3354/dao02219,TRUE,Experimentally induced marine flexibacteriosis in Atlantic salmon smolts Salmo salar. I. Pathogenicity,2010,TRUE,bronze,NA,TRUE,TRUE,FALSE,https://content.openalex.org/works/W2131347130.pdf,https://content.openalex.org/works/W2131347130.grobid-xml,matched
10.1016/j.spc.2023.10.017,https://openalex.org/W4388011925,10.1016/j.spc.2023.10.017,TRUE,The role of fisheries and fish farming in a circular food system in the European Union,2023,TRUE,green,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4388011925.pdf,https://content.openalex.org/works/W4388011925.grobid-xml,matched
10.1051/alr:1993006,https://openalex.org/W2163433038,10.1051/alr:1993006,TRUE,Development and evaluation of sperm diluents for the artificial insemination of rainbow trout(Oncorhynchus mykiss),1993,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2163433038.pdf,https://content.openalex.org/works/W2163433038.grobid-xml,matched
10.3354/meps13934,https://openalex.org/W3205180007,10.3354/meps13934,TRUE,"Climate change, marine resources and a small Chilean community: making the connections",2021,TRUE,hybrid,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3205180007.pdf,https://content.openalex.org/works/W3205180007.grobid-xml,matched
10.3389/fphys.2024.1338858,https://openalex.org/W4391750488,10.3389/fphys.2024.1338858,TRUE,Salinity change evokes stress and immune responses in Atlantic salmon with microalgae showing limited potential for dietary mitigation,2024,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4391750488.pdf,https://content.openalex.org/works/W4391750488.grobid-xml,matched
10.1111/raq.12953,https://openalex.org/W4401199014,10.1111/raq.12953,TRUE,"Salmon lice biology, environmental factors, and smolt behaviour with implications for the Norwegian salmon farming management system: A critical review",2024,TRUE,hybrid,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4401199014.pdf,https://content.openalex.org/works/W4401199014.grobid-xml,matched
10.1016/j.aquaculture.2021.736602,https://openalex.org/W3134516022,10.1016/j.aquaculture.2021.736602,TRUE,Less is more: Negative relationship between biomass density and sea lice infestation in marine salmon farming,2021,TRUE,hybrid,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3134516022.pdf,https://content.openalex.org/works/W3134516022.grobid-xml,matched
10.3389/fgene.2019.01225,https://openalex.org/W2995610623,10.3389/fgene.2019.01225,TRUE,"First Evidence of Realized Selection Response on Fillet Yield in Rainbow Trout Oncorhynchus mykiss, Using Sib Selection or Based on Correlated Ultrasound Measurements",2019,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2995610623.pdf,https://content.openalex.org/works/W2995610623.grobid-xml,matched
10.1016/j.aqrep.2022.101363,https://openalex.org/W4303645067,10.1016/j.aqrep.2022.101363,TRUE,"Realised genetic gains on growth, survival, feed conversion ratio and quality traits after ten generations of multi-trait selection in rainbow trout Oncorhynchus mykiss, fed a standard diet or a “future” fish-free and soy-free diet",2022,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4303645067.pdf,https://content.openalex.org/works/W4303645067.grobid-xml,matched
10.1016/j.aquaculture.2011.01.043,https://openalex.org/W2129935545,10.1016/j.aquaculture.2011.01.043,TRUE,From theory to practice: Empirical evaluation of the assignment power of marker sets for pedigree analysis in fish breeding,2011,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2129935545.pdf,https://content.openalex.org/works/W2129935545.grobid-xml,matched
10.1111/j.1752-4571.2011.00210.x,https://openalex.org/W1556607378,10.1111/j.1752-4571.2011.00210.x,TRUE,Introgression of domesticated alleles into a wild trout genotype and the impact on seasonal survival in natural lakes,2011,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W1556607378.pdf,https://content.openalex.org/works/W1556607378.grobid-xml,matched
10.1111/jfd.13819,https://openalex.org/W4379983933,10.1111/jfd.13819,TRUE,Amoeba species colonizing the gills of rainbow trout (Oncorhynchus mykiss) in Swiss aquaculture,2023,TRUE,hybrid,cc-by-nc,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4379983933.pdf,https://content.openalex.org/works/W4379983933.grobid-xml,matched
10.2754/avb200776010065,https://openalex.org/W2053575434,10.2754/avb200776010065,TRUE,First Record of Infectious Haematopoietic Necrosis Virus in Rainbow Trout Fry in Croatia,2007,TRUE,hybrid,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2053575434.pdf,https://content.openalex.org/works/W2053575434.grobid-xml,matched
10.3390/microorganisms9040703,https://openalex.org/W3144569447,10.3390/microorganisms9040703,TRUE,The Analysis of Live-Attenuated Piscirickettsia salmonis Vaccine Reveals the Short-Term Upregulation of Innate and Adaptive Immune Genes in Atlantic Salmon (Salmo salar): An In Situ Open-Sea Cages Study,2021,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3144569447.pdf,https://content.openalex.org/works/W3144569447.grobid-xml,matched
10.3390/ani13223562,https://openalex.org/W4388794974,10.3390/ani13223562,TRUE,Tryptophan and Cortisol Modulate the Kynurenine and Serotonin Transcriptional Pathway in the Kidney of Oncorhynchus kisutch,2023,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4388794974.pdf,https://content.openalex.org/works/W4388794974.grobid-xml,matched
10.3390/ani14020200,https://openalex.org/W4390669691,10.3390/ani14020200,TRUE,Isolation of Lactic Acid Bacteria (LAB) from Salmonids for Potential Use as Probiotics: In Vitro Assays and Toxicity Assessment of Salmo trutta Embryonated Eggs,2024,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4390669691.pdf,https://content.openalex.org/works/W4390669691.grobid-xml,matched
10.3390/ani12192523,https://openalex.org/W4296740031,10.3390/ani12192523,TRUE,Aquaponics as a Promising Strategy to Mitigate Impacts of Climate Change on Rainbow Trout Culture,2022,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4296740031.pdf,https://content.openalex.org/works/W4296740031.grobid-xml,matched
10.1111/1365-2435.12635,https://openalex.org/W2472677265,10.1111/1365-2435.12635,TRUE,Genes that affect Atlantic salmon growth in hatchery do not have the same effect in the wild,2016,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2472677265.pdf,https://content.openalex.org/works/W2472677265.grobid-xml,matched
10.20914/2310-1202-2023-1-174-179,https://openalex.org/W4386812877,10.20914/2310-1202-2023-1-174-179,TRUE,Development of productive pseudocapsulated compound feeds for rainbow trout grown in the Central Federal District of the Russian Federation,2023,TRUE,diamond,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4386812877.pdf,https://content.openalex.org/works/W4386812877.grobid-xml,matched
10.24070/bjvp.1983-0246.v13i3p575-580,https://openalex.org/W3107189123,10.24070/bjvp.1983-0246.v13i3p575-580,TRUE,Weissellosis in rainbow trout in Colombia,2020,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3107189123.pdf,https://content.openalex.org/works/W3107189123.grobid-xml,matched
10.1101/532663,https://openalex.org/W2914023032,10.1101/532663,TRUE,High prevalence of class 1 integrase and characterization of class 1 integron gene cassettes in multiresistant bacteria isolated from the gut microbiota of extended antibiotic treated Salmo salar fish farms,2019,TRUE,green,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2914023032.pdf,https://content.openalex.org/works/W2914023032.grobid-xml,matched
10.1016/j.jgar.2022.02.003,https://openalex.org/W4213254684,10.1016/j.jgar.2022.02.003,TRUE,Genetic characterization of clinically relevant class 1 integrons carried by multidrug resistant bacteria (MDRB) isolated from the gut microbiota of highly antibiotic treated Salmo salar,2022,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4213254684.pdf,https://content.openalex.org/works/W4213254684.grobid-xml,matched
10.1186/s13567-021-01000-1,https://openalex.org/W3205423779,10.1186/s13567-021-01000-1,TRUE,Genetic grouping and geographic distribution of Piscine orthoreovirus-1 (PRV-1) in farmed Atlantic salmon in Norway,2021,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3205423779.pdf,https://content.openalex.org/works/W3205423779.grobid-xml,matched
10.1111/jfd.13978,https://openalex.org/W4399385627,10.1111/jfd.13978,TRUE,Introduction and temporospatial tracing of piscine orthoreovirus‐1 ( PRV ‐1) in Norwegian farmed Atlantic salmon (Salmo salar) after local fallowing,2024,TRUE,hybrid,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4399385627.pdf,https://content.openalex.org/works/W4399385627.grobid-xml,matched
10.3390/md17120676,https://openalex.org/W2990793727,10.3390/md17120676,TRUE,"Valorization of Aquaculture By-Products of Salmonids to Produce Enzymatic Hydrolysates: Process Optimization, Chemical Characterization and Evaluation of Bioactives",2019,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2990793727.pdf,https://content.openalex.org/works/W2990793727.grobid-xml,matched
10.1134/s106193481709012x,https://openalex.org/W2752383629,10.1134/s106193481709012x,TRUE,Validation of an inductively coupled plasma-optical emission spectrometry method for the determination of major elements in farmed rainbow trout (Oncorhynchus mykiss),2017,TRUE,green,other-oa,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2752383629.pdf,https://content.openalex.org/works/W2752383629.grobid-xml,matched
10.3390/nano14201658,https://openalex.org/W4403457775,10.3390/nano14201658,TRUE,Salmon-IgM Functionalized-PLGA Nanosystem for Florfenicol Delivery as an Antimicrobial Strategy against Piscirickettsia salmonis,2024,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4403457775.pdf,https://content.openalex.org/works/W4403457775.grobid-xml,matched
10.3390/antibiotics12101484,https://openalex.org/W4387121247,10.3390/antibiotics12101484,TRUE,New Evidence for the Role of Pituitary Adenylate Cyclase-Activating Polypeptide as an Antimicrobial Peptide in Teleost Fish,2023,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4387121247.pdf,https://content.openalex.org/works/W4387121247.grobid-xml,matched
10.3390/ani11123577,https://openalex.org/W4200248161,10.3390/ani11123577,TRUE,Successful Inclusion of High Vegetable Protein Sources in Feed for Rainbow Trout without Decrement in Intestinal Health,2021,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4200248161.pdf,https://content.openalex.org/works/W4200248161.grobid-xml,matched
10.5513/jcea01/20.3.2223,https://openalex.org/W2972660964,10.5513/jcea01/20.3.2223,TRUE,Cultivation of lettuce (Lactuca sativa L.) and rainbow trout (Oncorhynchus mykiss W.) in the aquaponic recirculation system,2019,TRUE,diamond,cc-by-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2972660964.pdf,https://content.openalex.org/works/W2972660964.grobid-xml,matched
10.1071/mf23054,https://openalex.org/W4387338473,10.1071/mf23054,TRUE,"Quantifying the accessibility of sustainable seafood in south-eastern Queensland, Australia",2023,TRUE,hybrid,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4387338473.pdf,https://content.openalex.org/works/W4387338473.grobid-xml,matched
